Fechas,Valores
2020-08-31,3760.38
2020-08-30,3760.38
2020-08-29,3760.38
2020-08-28,3820.17
2020-08-27,3846.64
2020-08-26,3867.32
2020-08-25,3843.69
2020-08-24,3827.27
2020-08-23,3827.27
2020-08-22,3827.27
2020-08-21,3792.13
2020-08-20,3766.73
2020-08-19,3784.15
2020-08-18,3783.15
2020-08-17,3783.15
2020-08-16,3783.15
2020-08-15,3783.15
2020-08-14,3767.05
2020-08-13,3755.61
2020-08-12,3749.3
2020-08-11,3770.22
2020-08-10,3769.67
2020-08-09,3769.67
2020-08-08,3769.67
2020-08-07,3769.67
2020-08-06,3775.95
2020-08-05,3792.98
2020-08-04,3768.39
2020-08-03,3733.08
2020-08-02,3733.08
